Test,PNA,Sensitivity_Text
RT-PCR,N/A,99.90% (99.84%–99.95%)
BD Veritor,212/213,99.43% (97.58%–99.91%)
BinaxNOW (FDA),338/343,98.45% (96.60%–99.43%)
BinaxNOW (Community),2004/2016,99.31% (98.91%–99.59%)
BinaxNOW,2342/2359,99.18% (98.75%–99.49%)
CareStart (Anterior Nasal Swab - FDA),53/53,99.90% (94.40%–99.92%)
CareStart (Nasopharyngeal Swab),147/148,99.23% (96.50%–99.90%)
CareStart (Anterior Nasal Swab - External),1243/1264,98.24% (97.38%–98.90%)
CareStart (Anterior Nasal Swab),1296/1317,98.31% (97.52%–98.89%)
Celltrion DiaTrust,102/103,98.93% (95.06%–99.86%)
Clip COVID,134/134,99.90% (97.52%–99.96%)
Ellume,156/161,96.80% (93.11%–98.74%)
Liaison (Anterior Nasal Swab),108/108,99.90% (96.84%–99.96%)
Liaison (Nasalpharyngeal Swab),133/134,99.16% (96.16%–99.87%)
LumiraDX (Anterior Nasal Swab),168/174,96.46% (92.83%–98.57%)
LumiraDX (Nasopharyngeal Swabs),210/215,97.58% (94.73%–99.08%)
Omnia,32/32,99.90% (90.58%–99.92%)
SCoV-2,257/257,99.90% (98.72%–99.95%)
Simoa,38/38,99.90% (92.14%–99.92%)
Sofia (FDA),179/179,99.90% (98.09%–99.96%)
Sofia (CDC),1025/1041,98.37% (97.46%–99.03%)
Sofia,1204/1220,98.59% (97.77%–99.16%)
Sofia 2 Flu+SARS,122/122,99.90% (97.55%–99.96%)
Status COVID+Flu,76/76,99.90% (95.70%–99.96%)
Vitros,75/75,99.90% (95.45%–99.97%)
