testName,beta0_Text,beta1_Text
BD Veritor,2.55 (1.08–4.71),-0.379 (-0.829–-0.0396)
BinaxNOW (FDA),1.95 (1.26–2.77),-0.1 (-0.215–-0.0159)
BinaxNOW (Community),2.91 (2.18–3.81),-1.93e-09 (-1.02e-08–3.39e-13)
BinaxNOW,2.5 (1.89–3.16),-0.152 (-0.244–-0.0604)
CareStart (Anterior Nasal Swab - FDA),2.2 (1.39–4.17),-0.123 (-1.65–-0.028)
CareStart (Nasopharyngeal Swab),6.77 (1.96–20.7),-0.998 (-3.85–-0.00315)
CareStart (Anterior Nasal Swab - External),1.87 (1.23–2.64),-2.19e-11 (-1.17e-10–5.12e-14)
CareStart (Anterior Nasal Swab),1.89 (1.35–2.53),-4.9e-10 (-6.87e-09–-1.26e-10)
Celltrion DiaTrust,4.81 (2.05–11.4),-0.518 (-1.63–-0.00964)
Clip COVID,3.43 (1.83–6.7),-1.28e-08 (-6.89e-08–-1.93e-10)
Ellume,100 (100–497),-15.3 (-78.4–-15.6)
Liaison (Anterior Nasal Swab),3.47 (1.75–6.84),-1.15e-09 (-6.18e-09–3.58e-13)
Liaison (Nasalpharyngeal Swab),3.2 (1.93–5.03),-1.73e-09 (-9.06e-09–3.47e-13)
LumiraDX (Anterior Nasal Swab),5.64 (1.33–10.9),-0.327 (-1.04–-0.0548)
LumiraDX (Nasopharyngeal Swabs),12.1 (3.64–46.8),-1.05 (-4.51–-0.149)
Omnia,2.14 (1.33–3.15),-1.81e-09 (-9.42e-09–3.36e-13)
SCoV-2,2.03 (1.27–3.38),-0.0537 (-0.287–-0.000359)
Simoa,4.17 (2.87–7.26),-0.0778 (-0.352–1e-12)
Sofia (FDA),3.37 (1.73–6.58),-8.89e-10 (-1.12e-08–-1.95e-10)
Sofia (CDC),1.35 (0.6–2.27),-9.23e-10 (-4.83e-09–-3.02e-12)
Sofia,1.9 (1.24–2.71),-8.98e-10 (-4.87e-09–3.6e-13)
Sofia 2 Flu+SARS,4.77 (2.45–11),-0.6 (-2.03–-0.0155)
Status COVID+Flu,2.93 (2–4.9),-0.135 (-0.659–1e-12)
Vitros,1.39 (0.494–2.44),-8e-10 (-4.22e-09–3.3e-13)
